11j,12j,13j,14j,15j,16j,17j,18j,19j,20j
0.005026229778351511,0.0018542648090608396,0.0034403170317467207,0.004920089816404705,0.005297358383952534,0.002751764235941592,0.0042979361797023915,0.007821355701654953,0.0,0.0032230028246541618
0.0,0.0,0.0,3.302073702285035e-05,0.0,0.0,0.0,0.0,0.0,3.621351488375462e-05
0.0031585596967782683,0.002305302195048612,0.00378870356660715,0.003467177387399287,0.0028605735273343697,0.002840530824197772,0.0024327940639824836,0.007367943776921333,0.012474012474012475,0.0027522271311653506
0.0031036282237908207,0.0033076074972436613,0.0036580586160344904,0.0035992603354906877,0.003708150868766775,0.0035950468243753056,0.001662409277054697,0.006007708002720471,0.010395010395010396,0.0031143622800028983
0.0011260951962426863,0.0009521900370852959,0.0012193528720114968,0.0013868709549597156,0.0015538917926260758,0.0012427322355865256,0.0011353038965251588,0.000982392503589511,0.008316008316008316,0.0007242702976750926
0.002554313493916339,0.00035080685576826707,0.0018725776248747987,0.0002641658961828028,0.0003884729481565193,0.00474901247170565,0.01804322264120342,0.0005667649059170256,0.002079002079002079,3.621351488375462e-05
0.004257189156527235,0.004460258594767967,0.00605321604319993,0.006637168141592923,0.004802938268116963,0.002929297412453952,0.0053116003730284255,0.008614826569938798,0.010395010395010396,0.006301151589773304
0.004339586366008408,0.004159567004109452,0.004311283368897792,0.004358737287016248,0.0049442011583557,0.00466024588344947,0.003851923934638933,0.007141237814554523,0.006237006237006237,0.002498732526979069
0.005410750089263645,0.003959105943670442,0.006009667726342375,0.007066437722889976,0.008369826246645003,0.006213661177932627,0.0063658111340875005,0.0033628051084410187,0.0,0.0043094082711668
0.0020324645005355816,0.0024556479903778696,0.004311283368897791,0.004160612864879146,0.0025074163017375336,0.0028405308241977725,0.002594980334914649,0.005629864732109121,0.002079002079002079,0.0034764974288404435
0.010546842813590057,0.004610604390097226,0.013108043374123586,0.010335490688152165,0.006074304280265571,0.006746260707469708,0.008676965494870865,0.0068767475251265775,0.0,0.006337365104657061
0.009613007772803477,0.0060639470782800535,0.005879022775769704,0.007198520670981398,0.008934877807599917,0.006346811060316899,0.006609090540485771,0.007859140028716089,0.006237006237006237,0.00749619758093722
0.008377049630585902,0.01057432093815774,0.009014501589513536,0.005976753401135929,0.005403305551631578,0.007145710354622523,0.009163524307667408,0.00630998261920955,0.006237006237006237,0.011841819366987699
0.009091158779422685,0.0094717851057432,0.005008056438618646,0.0065381059305243735,0.007840090408249747,0.009941857884692202,0.010258281636459482,0.007330159449860198,0.002079002079002079,0.006518432679075833
0.003240956906259441,0.00165380374862183,0.0029612855463136334,0.004160612864879146,0.0016951546828648109,0.0032399804713505835,0.002270607793050318,0.002191490969545832,0.006237006237006237,0.0029695082204678797
0.0011810266692301355,0.0016036884835120776,0.002308060793450333,0.0023774930656452246,0.002401469134058483,0.0022191647064045096,0.0023111543607833595,0.0021537066424846974,0.0,0.001774462229303976
0.0006591776758493778,0.000350806855768267,0.00043548316857553457,0.0007264562145027077,0.0008122616188727222,4.438329412809019e-05,0.0002432794063982484,0.00011335298118340512,0.0,0.00021728108930252772
0.0034606827982092336,0.0053122181016337575,0.007141923964638767,0.00818914278166689,0.006109620002825256,0.007678309884159603,0.004784494992498887,0.006876747525126577,0.008316008316008316,0.005106105598609402
0.0006317119393556537,0.0009521900370852964,0.0010016112877237295,0.0011557257957997627,0.001200734567029241,0.001420265412098886,0.0009731176255929934,0.001964785007179022,0.002079002079002079,0.0017744622293039756
0.00639951660303772,0.0012528816277438107,0.002525802377738099,0.0025756174877823263,0.0010241559542308236,0.0039057298832719375,0.005027774398897144,0.0004156275976724854,0.0,0.0022452379227927877
0.0001373286824686204,0.00015034579532925728,0.00013064495057266037,3.302073702285035e-05,0.00014126289023873428,0.0,8.10931354660828e-05,0.0,0.0,0.00018106757441877308
0.0013732868246862026,0.0012027663626340578,0.0012193528720114968,0.0018821820103024722,0.002966520695013421,0.0016865651768674277,0.0018245955479868623,0.0007934708682838357,0.002079002079002079,0.002317664952560296
2.746573649372408e-05,0.0,0.0,6.60414740457007e-05,7.063144511936714e-05,0.0,0.0,0.0,0.0,0.0
0.006289653657062816,0.011576626240352807,0.002917737229456082,0.0017831197992339192,0.002436784856618166,0.005459145177755093,0.006609090540485749,0.0017002947177510769,0.008316008316008316,0.0054320272325631925
0.0005767804663682056,0.0005512679162072767,0.00043548316857553457,0.0005943732664113062,0.000741630173753355,0.0010208157649460744,0.0005676519482625795,0.000906823849467241,0.0,0.00047077569348881004
0.0022796561289790984,0.004811065450536235,0.0036580586160344895,0.00386342623167349,0.0035315722559683582,0.00457147929519329,0.00348700482504156,0.003136099146074208,0.008316008316008316,0.004490475845585575
0.0068389683869373085,0.011726972035682053,0.010495144362670378,0.009245806366398105,0.007628196072891644,0.0057698282366517245,0.009690629688196908,0.009710572054711727,0.006237006237006237,0.010682986890707591
0.0033782855887280606,0.0041595670041094535,0.004137090101467576,0.005448421608770315,0.0042378867071620275,0.005281612001242732,0.005068320966630178,0.004534119247336205,0.008316008316008316,0.0036575650032592178
0.0013732868246862035,0.003107146436804652,0.0028306405957409745,0.002476555276713776,0.002789942082215002,0.003151213883094404,0.0016218627093216556,0.002909393183707398,0.0,0.0026073730716303324
0.007223488697849435,0.004811065450536234,0.0038758002003222566,0.0044577994980847975,0.00723972312473513,0.005858594824907904,0.007622754733811785,0.014131338320864509,0.0,0.004019700152096763
0.0023071218654728224,0.002205071664829107,0.0027435439620258676,0.0028067626469422792,0.0019423647407825963,0.004260796236296658,0.0035680979605076427,0.003173883473135343,0.002079002079002079,0.004164554211631781
0.002801505122359856,0.006414753934048313,0.003353220398031615,0.003566239598467838,0.00286057352733437,0.001864098353379788,0.002473340631715525,0.003627295397868964,0.0,0.003259216339537916
0.0037353401631464735,0.0018041495439510872,0.004616121586900663,0.0038964469686963397,0.0032137307529312067,0.004482712706937109,0.004176296476503266,0.002720471548401723,0.0,0.003512710943724199
0.0061797907110879196,0.0021048411346096026,0.004224186735182684,0.0035662395984678375,0.0038140980364458257,0.0035950468243753056,0.0019867818189190285,0.003816217033174639,0.0,0.002245237922792787
5.493147298744816e-05,5.011526510975243e-05,0.00013064495057266037,0.00023114515915995245,0.00010594716767905072,0.00013314988238427057,0.00028382597413128977,0.00041562759767248546,0.002079002079002079,3.621351488375462e-05
0.004312120629514685,0.00651498446426782,0.0038322518834647008,0.005151234975564662,0.0062508828930639875,0.006080511295548357,0.005879252321291013,0.007405728103982468,0.006237006237006237,0.005866589411168252
0.0029388338048284765,0.0014032274230730683,0.002482254060880547,0.0026746796988508783,0.003637519423647408,0.001864098353379788,0.0034059116895754768,0.003778432706113504,0.002079002079002079,0.002752227131165351
0.00447691504847703,0.004059336473889948,0.004224186735182685,0.003368115176330735,0.00628619861562367,0.00461586258932138,0.002878806309045939,0.006423335600392956,0.0,0.0035851379734917086
0.0017028756626108917,0.0025558785205973757,0.002787092278883417,0.0022454101175538245,0.001765786127984177,0.0026186143535573215,0.0020678749543851112,0.0024937655860349122,0.010395010395010396,0.0020279568334902577
0.0019500672910544095,0.0006514984464267815,0.0014806427731568175,0.0016180161141196676,0.002048311908461647,0.0005769828236651725,0.0009731176255929934,0.0018892163530567522,0.0,0.0006518432679075832
0.0019226015545606855,0.0029066853763656418,0.0032225754474589554,0.0024105138026680756,0.004167255262042661,0.0020860148240202394,0.00348700482504156,0.004911962517947555,0.0,0.0029695082204678784
0.0013458210881924799,0.0003006915906585146,0.0006096764360057484,0.0008915598996169594,0.0010241559542308236,0.0007988992943056235,0.0004865588127964967,0.0004911962517947555,0.0,0.0007966973274426016
0.0001373286824686204,5.011526510975243e-05,0.00021774158428776729,0.00016510368511425173,7.063144511936714e-05,0.00017753317651236075,0.0001216397031991242,0.0002644902894279453,0.0,0.00010864054465126386
0.004202257683539783,0.0025558785205973752,0.00296128554631363,0.004325716549993394,0.0038494137590055146,0.002662997647685412,0.0015002230061225313,0.002153706642484697,0.0,0.002281451437676541
0.0,0.0,0.0,0.0,0.00021189433535810144,0.00013314988238427057,0.0,0.0,0.0,3.621351488375462e-05
0.0036529429536653023,0.004660719655206977,0.005095153072333753,0.004325716549993399,0.002895889249894054,0.004127646353912388,0.0050277743988971346,0.005403158769742311,0.008316008316008316,0.004780183964655612
0.0006042462028619296,0.0006013831813170291,0.0013935461394417106,0.0009245806366398095,0.0007769458963130388,0.0009320491766898943,0.0012974901674573244,0.0006045492329781605,0.0,0.002172810893025277
0.0024169848114477185,0.0014032274230730678,0.0016548360405870314,0.0014198916919825652,0.0008828930639920892,0.002130398118148329,0.0032031788509102703,0.0011335298118340512,0.0,0.0008691243572101109
0.00021972589194979263,0.00045103738598777185,0.00026128990114532074,0.000660414740457007,0.00017657861279841785,0.0003550663530247215,0.0005271053805295382,0.0003022746164890803,0.0,0.00028970811907003694
0.0030212310143096473,0.0023053021950486126,0.0025258023777380975,0.002641658961828027,0.004626359655318544,0.002973680706582043,0.0030815391477111457,0.0026449028942794523,0.0,0.0020279568334902586
0.0017303413991046168,0.003858875413450938,0.0037016069328920436,0.0022454101175538236,0.002048311908461647,0.002529847765301141,0.0012974901674573246,0.002833824529585128,0.0,0.0026073730716303324
0.0018127386085857872,0.002906685376365644,0.0036145102991769285,0.0016510368511425191,0.0020836276310213287,0.0011539656473303452,0.0027977131735798556,0.002040353661301292,0.006237006237006237,0.0030419352502353914
0.00010986294597489632,0.00040092212087801946,0.0,0.00023114515915995245,0.0003531572255968357,0.00031068305889663135,0.0001216397031991242,0.0,0.0,0.0001810675744187731
0.0,0.00015034579532925728,8.709663371510691e-05,3.302073702285035e-05,0.0,0.0,0.0,3.778432706113504e-05,0.0,0.0
0.002609244966903786,0.0033076074972436644,0.002612899011453205,0.002938845595033679,0.002825257804774688,0.0019528649416359688,0.0029193528767789798,0.002833824529585128,0.0,0.0018831027739552393
0.001675409926117169,0.001954495339280345,0.0028741889125985277,0.0022454101175538236,0.002260206243819748,0.0036394301185033954,0.001135303896525159,0.005781002040353662,0.002079002079002079,0.0018468892590714856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020599302370293057,0.001302996892853563,0.0011758045551539433,0.0013538502179368645,0.0010947873993501906,0.001153965647330345,0.0008920244901269107,0.001775863371873347,0.0,0.0011226189613963932
0.0004119860474058612,0.0007517289766462864,0.0009145146540086226,0.0007264562145027076,0.00045910439327588647,0.0004438329412809019,0.000608198515995621,0.0011713141388951863,0.004158004158004158,0.000869124357210111
0.0006042462028619296,0.0002505763255487622,0.0006532247528633019,0.0005943732664113062,0.00098884023167114,0.001375882117970796,0.0013785833029234071,0.0005667649059170256,0.0,0.0009053378720938656
0.0007141091488368259,0.0006514984464267815,0.001437094456299264,0.0004622903183199049,0.0008475773414324058,0.0007545160001775333,0.0005271053805295383,0.0010201768306506462,0.0,0.0010501919316288839
0.0,0.0,0.0,3.302073702285035e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0010986294597489631,0.00035080685576826707,0.0010016112877237295,0.00039624884427420413,0.0004237886707162029,0.0007545160001775332,0.0015407695738555729,0.0013224514471397264,0.0,0.00039834866372130077
0.004476915048477029,0.002806454846146137,0.0037016069328920428,0.0016180161141196674,0.004873569713236328,0.0027073809418135014,0.0038519239346389324,0.003740648379052369,0.0,0.0031143622800028975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006317119393556538,0.0005011526510975244,0.0010016112877237295,0.0009245806366398097,7.063144511936714e-05,0.00039944964715281177,0.0008514779223938692,0.0007934708682838358,0.0,0.0007242702976750924
2.746573649372408e-05,0.0,8.709663371510691e-05,0.0,3.531572255968357e-05,0.0,8.10931354660828e-05,0.0,0.0,0.0
0.0009613007772803421,0.0018041495439510868,0.0012629011888690503,0.0007594769515255578,0.001271366012148608,0.0011539656473303452,0.0017435024125207795,0.0008690395224061057,0.004158004158004158,0.000688056782791338
0.00019226015545606857,0.0002505763255487622,0.00013064495057266037,0.0002641658961828028,0.00014126289023873428,0.00044383294128090187,0.0002432794063982484,0.0004911962517947556,0.0,0.00010864054465126386
0.0007690406218242742,0.0016036884835120774,0.0013499978225841572,0.0013208294809140145,0.0010241559542308236,0.0016421818827393373,0.0012569435997242832,0.002267059623668102,0.002079002079002079,0.001303686535815166
0.0007690406218242742,0.0006514984464267815,0.0006967730697208553,0.0007924976885484083,0.0007769458963130386,0.000710132706049443,0.0005676519482625795,0.0012846671200785914,0.0,0.00047077569348881
0.0,0.00010023053021950487,0.0,6.60414740457007e-05,3.531572255968357e-05,0.0,8.10931354660828e-05,0.0,0.0,0.0
0.0011260951962426872,0.00045103738598777196,0.0007403213865784088,0.0007924976885484084,0.0011654188444695577,0.0011983489414584352,0.0011758504642582004,0.0012090984659563213,0.0,0.001122618961396393
0.00019226015545606857,5.011526510975243e-05,0.00034838653486042766,0.00023114515915995245,0.0,0.00013314988238427057,0.0001621862709321656,0.0001889216353056752,0.004158004158004158,3.621351488375462e-05
0.0,0.00015034579532925728,0.00013064495057266037,0.0001981244221371021,0.00010594716767905072,0.00017753317651236075,0.00020273283866520698,0.0006423335600392957,0.002079002079002079,0.00036213514883754616
0.0004394517838995853,0.0010023053021950483,0.0006967730697208553,0.0005613525293884558,0.0007063144511936716,0.00039944964715281177,0.0005271053805295382,0.0001889216353056752,0.006237006237006237,0.0009777649018613752
0.006262187920569118,0.003107146436804654,0.004049993467752461,0.004325716549993395,0.004802938268116963,0.0029292974124539533,0.004865588127964976,0.0028338245295851275,0.006237006237006237,0.005395813717679452
0.0010162322502677908,0.0015034579532925728,0.0019161259417323521,0.00188218201030247,0.0012360502895889247,0.0009764324708179842,0.0010947573287921177,0.002682687221340588,0.002079002079002079,0.0013761135655826753
0.0013458210881924794,0.001403227423073068,0.0007838697034359622,0.0013538502179368645,0.0014832603475067097,0.0009320491766898942,0.0012974901674573246,0.0016625103906899416,0.0,0.0006518432679075832
0.0003845203109121371,0.0005011526510975244,0.0009580629708661761,0.0002641658961828028,0.0005297358383952536,0.0008876658825618037,0.0003649191095973726,0.0005667649059170256,0.004158004158004158,0.00028970811907003694
0.0018676700815732374,0.0009020747719755437,0.00047903148543308803,0.0008915598996169594,0.0030018364175731036,0.0007101327060494429,0.0004865588127964968,0.0022670596236681025,0.0,0.00032592163395379155
0.0006317119393556538,0.0016036884835120778,0.0012629011888690503,0.0008255184255712587,0.0010947873993501908,0.000932049176689894,0.000608198515995621,0.000906823849467241,0.0,0.0005794162381400739
0.0012908896152050316,0.000701613711536534,0.001524191090014371,0.0006273940034341567,0.0008828930639920892,0.0013314988238427058,0.0011758504642582004,0.0004911962517947556,0.0,0.0007966973274426016
8.239720948117224e-05,0.00010023053021950487,8.709663371510691e-05,0.00016510368511425173,0.0004237886707162029,0.00022191647064045094,0.001338036735190366,0.0,0.0,0.0024987325269790685
0.00010986294597489632,0.00035080685576826707,4.354831685755346e-05,3.302073702285035e-05,0.0,0.0,0.0001216397031991242,3.778432706113504e-05,0.0,3.621351488375462e-05
0.0005493147298744816,0.0010023053021950485,0.0006096764360057484,0.0005283317923656056,0.001059471676790507,0.0007545160001775333,0.0008920244901269106,0.00045341192473362043,0.002079002079002079,0.0010864054465126384
0.0010711637232552389,0.0006514984464267815,0.0008274180202935157,0.0010896843217540618,0.0010947873993501906,0.0012427322355865252,0.0038519239346389324,0.0016625103906899416,0.0,0.0007966973274426018
0.002307121865472822,0.0021549563997193552,0.00291773722945608,0.00283978338396513,0.0027546263596553195,0.0022635480005325998,0.0023922474962494423,0.002720471548401723,0.002079002079002079,0.003259216339537917
0.0023345876019665464,0.0005512679162072767,0.0020032225754474586,0.0011227050587769123,0.0014832603475067095,0.0012871155297146154,0.0017029558447877384,0.001057961157711781,0.0,0.0009777649018613747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004779038149907993,0.00225518692993886,0.002482254060880547,0.002377493065645225,0.00497951688091538,0.0015090320003550664,0.0036897376637067673,0.003740648379052369,0.006237006237006237,0.00141232708046643
0.002554313493916339,0.0034579532925729174,0.0029612855463136347,0.003169990754193634,0.0031784150303715217,0.003106830588966313,0.0032031788509102703,0.004307413284969395,0.0,0.004816397479539365
0.0017852728720920649,0.0013531121579633155,0.0027870922788834204,0.0019812442213710214,0.002048311908461647,0.0028849141183258623,0.00348700482504156,0.002682687221340588,0.006237006237006237,0.003729992033026727
0.00016479441896234448,0.00015034579532925728,0.0005225798022906415,3.302073702285035e-05,0.00014126289023873428,0.00022191647064045094,0.0004460122450634554,0.0004911962517947556,0.0,0.00021728108930252772
0.001400752561179928,0.000701613711536534,0.0016983843574445848,0.0016510368511425176,0.0015892075151857606,0.0019528649416359683,0.0025949803349146496,0.0024181969319126426,0.0,0.001810675744187731
0.0029113680683347516,0.0015535732184023252,0.0023516091103078854,0.0025756174877823263,0.002719310637095636,0.003328747059606765,0.003973563637838057,0.0034383737625632883,0.0,0.001810675744187731
0.005520613035238546,0.004209682269219206,0.004354831685755344,0.004028529916787744,0.003990676649244244,0.0026629976476854117,0.003405911689575477,0.002758255875462858,0.0,0.0022090244079090325
0.0006042462028619297,0.0005512679162072767,0.0005661281191481949,0.0009906221106855105,0.0011654188444695577,0.0005769828236651725,0.0008109313546608278,0.002153706642484697,0.002079002079002079,0.0007242702976750924
0.0011260951962426872,0.00035080685576826707,0.0007838697034359622,0.0010566635847312114,0.0007063144511936714,0.0006657494119213529,0.0011758504642582004,0.0020781379883624274,0.002079002079002079,0.000579416238140074
0.0005218489933807575,0.0005512679162072767,0.0006967730697208553,0.000660414740457007,0.0005297358383952535,0.0007545160001775332,0.0003243725418643312,0.0003022746164890803,0.0,0.0006880567827913378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012084924057238593,0.0015034579532925726,0.0018725776248747987,0.0010566635847312112,0.0013419974572679754,0.0009764324708179843,0.00040546567733041396,0.0008690395224061058,0.0,0.0013036865358151662
0.00019226015545606854,0.0008018442417560388,0.0007403213865784088,0.0006604147404570069,0.001059471676790507,0.0008876658825618037,0.0007703847869277865,0.00034005894355021535,0.0,0.0008329108423263563
0.0,0.0,0.0,3.302073702285035e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.00019226015545606857,0.0006514984464267816,0.0006967730697208553,0.00095760137366266,0.00049442011583557,0.0012427322355865254,0.0010947573287921177,0.0011713141388951863,0.0,0.000579416238140074
0.0002746573649372408,0.000350806855768267,0.0003919348517179811,0.001023642847708361,0.00010594716767905072,0.0004438329412809019,0.0002838259741312898,0.0005289805788558906,0.002079002079002079,0.0010501919316288839
0.0009063693042928945,0.0015535732184023252,0.0010887079214388364,0.0012547880068683134,0.0008828930639920893,0.0015977985886112469,0.0012974901674573246,0.0015491574095065365,0.0,0.0008691243572101109
0.00030212310143096487,0.00010023053021950487,0.0006096764360057484,0.0008255184255712586,0.0011654188444695575,0.0006657494119213529,0.001135303896525159,0.0021537066424846974,0.0,0.00028970811907003694
0.0006866434123431017,0.0007517289766462864,0.0003048382180028742,0.0008915598996169593,0.0008122616188727223,0.0006657494119213529,0.00145967643838949,0.0009446081765283759,0.0,0.00021728108930252772
0.0006317119393556537,0.0010023053021950487,0.0005225798022906415,0.00033020737022850346,0.0010947873993501906,0.0013314988238427058,0.000932571057859952,0.0013602357742008614,0.002079002079002079,0.0009053378720938655
0.0004669175203933094,0.0012528816277438102,0.0009580629708661761,0.0006934354774798571,0.0010594716767905073,0.0012427322355865256,0.0013380367351903657,0.00041562759767248535,0.0,0.0016296081697689576
2.746573649372408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015930127166359966,0.001302996892853563,0.001524191090014371,0.0007264562145027077,0.0014479446249470263,0.00031068305889663135,0.0005676519482625795,0.003702864051991234,0.0,0.000760483812558847
0.0005218489933807574,0.0005512679162072766,0.0009145146540086226,0.00033020737022850346,0.0008122616188727223,0.0003550663530247215,0.0008920244901269107,0.0006801178871004307,0.0,0.0007242702976750924
0.0004943832568870334,0.001052420567304801,0.0010016112877237295,0.0006934354774798574,0.0005650515609549371,0.0010651990590741646,0.0007298382191947452,0.0005667649059170255,0.006237006237006237,0.0009053378720938655
0.0006866434123431021,0.0005011526510975244,0.00021774158428776729,0.0011557257957997627,0.0005297358383952535,0.0004882162354089921,0.0006081985159956209,0.0003022746164890803,0.0,0.0002534946041862823
0.0009063693042928945,0.00040092212087801946,0.0005225798022906415,0.0008915598996169595,0.0008828930639920893,0.00022191647064045094,0.0008514779223938694,0.0003778432706113504,0.0,0.00047077569348881
2.746573649372408e-05,0.0,0.00017419326743021383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002746573649372408,0.00040092212087801946,0.00034838653486042766,9.906221106855105e-05,0.00017657861279841785,0.00022191647064045094,0.000405465677330414,7.556865412227008e-05,0.0,0.00032592163395379155
0.0,0.0,0.0,0.0,0.0,8.876658825618038e-05,0.0,0.00011335298118340512,0.0,0.0
